<s>
से	lwg__psp
आज	k7t
दिल्ली	nmod__adj
सर्राफा	pof__cn
बाजार	k7p
में	lwg__psp
भी	lwg__rp
दोनों	nmod__adj
बहुमूल्य	nmod__adj
धातुओं	k7
में	lwg__psp
उछाल	r6
का	lwg__psp
रुख	k2
रहा	main
।	rsym
</s>
<s>
न्यूयॉर्क	k7p
में	lwg__psp
कल	k7t
सोना	k1
५	nmod__adj
डॉलर	k2
बढ़कर	vmod
४२४.५०	nmod__adj
डॉलर	nmod__adj
प्रति	lwg__rp
औंस	k7
पर	lwg__psp
बंद	pof
हुआ	main
था	lwg__vaux
।	rsym
</s>
<s>
इसके	r6
असर	rh
से	lwg__psp
आज	k7t
दिल्ली	k7p
में	lwg__psp
सोना	pof__cn
स्टैंडर्ड	k1
तेजी	r6
का	lwg__psp
नया	nmod__adj
रिकॉर्ड	k2
बनाते	vmod
हुए	lwg__vaux
६३३०	nmod__adj
रुपये	nmod__adj
प्रति	lwg__rp
१०	nmod__adj
ग्राम	k7
पर	lwg__psp
बंद	pof
हुआ	main
।	rsym
</s>
<s>
इसके	k7t
पूर्व	lwg__psp
१२	pof__cn
जनवरी	k7
को	lwg__psp
सोने	r6
के	lwg__psp
दाम	k1
६३२५	nmod__adj
रुपये	nmod__adj
प्रति	lwg__rp
१०	nmod__adj
ग्राम	k7
पर	lwg__psp
पहुंचे	main
थे	lwg__vaux
।	rsym
</s>
<s>
दूसरी	nmod__adj
तरफ	sent-adv
मुंबई	k7p
में	lwg__psp
सोना	pof__cn
स्टैंडर्ड	k1
३५	nmod__adj
रुपये	k2
मजबूत	pof
होकर	vmod
६३६५	nmod__adj
रुपये	nmod__adj
प्रति	lwg__rp
दस	nmod__adj
ग्राम	k7
पर	lwg__psp
बंद	pof
हुआ	main
।	rsym
</s>
<s>
दिल्ली	k7p
में	lwg__psp
चांदी	pof__cn
हाजिर	pof__cn
,	rsym
९९९	nmod__adj
टंच	r6
का	lwg__psp
दाम	k1
९०	nmod__adj
रुपये	k2
उछलकर	vmod
११२२०	nmod__adj
रुपये	nmod__adj
प्रति	lwg__rp
किलो	k7
पर	lwg__psp
पहुंच	main
गया	lwg__vaux
।	rsym
</s>
<s>
समर्थन	k7
में	lwg__psp
चांदी	pof__cn
सिक्का	ccof
व	k7
गिन्नी	ccof
में	lwg__psp
भी	lwg__rp
भारी	nmod__adj
तेजी	k2
दर्ज	pof
की	main
गई	lwg__vaux
।	rsym
</s>
<s>
राजग	nmod__adj
संयोजक	nmod
जॉर्ज	pof__cn
फर्नांडिस	k1
ने	lwg__psp
बुधवार	k7t
को	lwg__psp
लोकसभा	k7p
में	lwg__psp
आरोप	k2
लगाया	main
कि	rs
ताबूत	pof__cn
घोटाला	k2
सोनिया	pof__cn
गांधी	k1
ने	lwg__psp
पिछली	nmod__adj
राजग	nmod__adj
सरकार	k2
को	lwg__psp
बदनाम	pof
करने	rt
के	lwg__psp
लिए	lwg__psp
उठाया	ccof
था	lwg__vaux
।	rsym
</s>
<s>
जॉर्ज	r6
की	lwg__psp
इस	nmod__adj
टिथी	k7
पर	lwg__psp
सदन	k7p
में	lwg__psp
काफी	nmod__adj
देर	k7t
तक	lwg__psp
हंगामा	pof
हुआ	main
।	rsym
</s>
<s>
जब	k7t
यह	nmod__adj
मामला	k1
उठा	nmod__relc
तो	k7t
उस	nmod__adj
समय	k7t
कांग्रेस	r6
के	lwg__psp
कम	nmod__adj
सांसद	k1
सदन	k7p
में	lwg__psp
थे	ccof
लेकिन	main
उनकी	r6
मदद	rt
को	lwg__psp
रेल	pof__cn
मंत्री	nmod__adj
लालू	pof__cn
प्रसाद	pof__cn
यादव	ccof
व	r6
राजद	ccof
के	lwg__psp
सांसद	k1
फौरन	adv
आगे	vmod
आए	ccof
।	rsym
</s>
<s>
हंगामे	k2
को	lwg__psp
नियंत्रित	pof
करने	k7
में	lwg__psp
लोकसभा	pof__cn
अध्यक्ष	nmod__adj
सोमनाथ	pof__cn
चटर्जी	k1
को	lwg__psp
खासी	nmod__adj
मुश्किल	pof
आई	main
।	rsym
</s>
<s>
लालू	k1
ने	lwg__psp
कहा	main
कि	k2
विपक्ष	k1
को	lwg__psp
हर	nmod__adj
बात	k7
में	lwg__psp
सोनिया	r6
का	lwg__psp
नाम	k2
लेने	r6-k2
की	lwg__psp
आदत	pof
पड़	ccof
गई	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
सदन	k7p
में	lwg__psp
जब	k7t
यह	nmod__adj
मामला	k2
उठा	nmod__relc
तो	k7t
उस	nmod__adj
समय	k7t
सोनिया	pof__cn
गांधी	k1
मौजूद	pof
नहीं	lwg__neg
थीं	main
।	rsym
</s>
<s>
कांग्रेस	r6
के	lwg__psp
सांसद	k1
भी	lwg__rp
कम	nmod__adj
संख्या	k7
में	lwg__psp
थे	main
।	rsym
</s>
<s>
ऐसे	k7
में	lwg__psp
राजद	nmod__adj
सांसदों	k1
ने	lwg__psp
कमी	k2
पूरी	pof
की	main
।	rsym
</s>
<s>
यही	k1
नहीं	vmod
NULL	ccof
NULL	main
रामकृपाल	pof__cn
यादव	k1
ने	lwg__psp
भी	lwg__rp
जॉर्ज	k2
को	lwg__psp
घेरने	k7
में	lwg__psp
कमी	k2
नहीं	lwg__neg
छोड़ी	ccof
।	rsym
</s>
<s>
उन्होंने	k1
जॉर्ज	k4
से	lwg__psp
कहा	main
कि	k2
ताबूत	pof__cn
घोटाले	r6
के	lwg__psp
असली	nmod__adj
कर्ताधर्ता	k1
तो	lwg__rp
जॉर्ज	k1s
ही	lwg__rp
हैं	ccof
।	rsym
</s>
<s>
राष्ट्रपति	r6
के	lwg__psp
अभिभाषण	k7
पर	lwg__psp
धन्यवाद	pof__cn
प्रस्ताव	k7
पर	lwg__psp
बहस	ras-neg
की	lwg__psp
बजाय	lwg__psp
जॉर्ज	k1
ने	lwg__psp
ताबूत	pof__cn
घोटाले	r6-k2
की	lwg__psp
चर्चा	pof
छेड़	main
दी	lwg__vaux
।	rsym
</s>
<s>
उन्होंने	k1
सफाई	k2
दी	main
कि	rs
प्रधानमंत्री	nmod__adj
मनमोहन	pof__cn
सिंह	k2
को	lwg__psp
लिखकर	vmod
वह	k1
कह	ccof
चुके	lwg__vaux
हैं	lwg__vaux_cont
कि	k2
कांग्रेस	nmod__adj
अध्यक्ष	k1
लंबे	nmod__adj
समय	k7t
से	lwg__psp
उनके	vmod
खिलाफ	lwg__psp
ताबूत	pof__cn
घोटाले	r6-k2
का	lwg__psp
दुष्प्रचार	pof
कर	ccof
रही	lwg__vaux
हैं	lwg__vaux_cont
और	ccof
अब	k7t
नई	nmod__adj
सरकार	k1
को	lwg__psp
इसकी	r6-k2
जांच	pof
करनी	ccof
चाहिए	lwg__vaux
।	rsym
</s>
<s>
जॉर्ज	k1
ने	lwg__psp
सवाल	k2
उठाया	main
कि	rs
आखिर	adv
इसकी	r6-k1
जांच	pof
क्यों	adv
नहीं	lwg__neg
हो	ccof
रही	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
जॉर्ज	k1
ने	lwg__psp
कहा	main
कि	k2
कांग्रेस	nmod__adj
अध्यक्ष	k1
भी	lwg__rp
जानती	ccof
हैं	lwg__vaux
कि	k2
यह	nmod__adj
सब	k1
झूठ	k1s
है	ccof
।	rsym
</s>
<s>
जॉर्ज	k1
उस	nmod__adj
समय	k7t
अचानक	adv
भड़क	main
गए	lwg__vaux
जब	k7t
उनके	r6
भाषण	k7
में	lwg__psp
टोकाटाकी	pof
की	ccof
जा	lwg__vaux
रही	lwg__vaux_cont
थी	lwg__vaux_cont
और	nmod__relc
सत्ताधारी	nmod__adj
दल	rd
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
ताबूत	pof__cn
घोटाले	ccof
और	r6
तहलका	pof__cn
घोटाले	ccof
की	lwg__psp
बातें	k2
उछाली	ccof
जा	lwg__vaux
रही	lwg__vaux_cont
थीं	lwg__vaux_cont
।	rsym
</s>
<s>
उत्तेजित	nmod__adj
जॉर्ज	k1
ने	lwg__psp
कांग्रेस	nmod__adj
अध्यक्ष	nmod__adj
सोनिया	pof__cn
गांधी	k7
पर	lwg__psp
टिथी	pof
की	main
जिस	k7
पर	lwg__psp
सत्ताधारी	nmod__adj
दल	rd
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
सदस्य	k1
भी	lwg__rp
उत्तेजित	pof
हो	nmod__relc
गए	lwg__vaux
।	rsym
</s>
<s>
खासतौर	adv
से	lwg__psp
आरजेडी	nmod__adj
सदस्य	k1
इसमें	k7
शिरकत	pof
करते	vmod
देखे	main
गए	lwg__vaux
।	rsym
</s>
<s>
रामकृपाल	pof__cn
यादव	k1
ने	lwg__psp
जॉर्ज	k7
के	lwg__psp
बारे	lwg__psp
में	lwg__psp
फिर	adv
आपत्तिजनक	nmod__adj
शब्द	k2
कहे	main
जिन्हें	k2
लेकर	vmod
भाजपा	r6
की	lwg__psp
बेंच	k5
से	lwg__psp
भी	lwg__rp
सदस्य	k1
उठ	vmod
खड़े	nmod__relc
हुए	lwg__vaux
।	rsym
</s>
<s>
करीब	lwg__rp
१५	nmod__adj
मिनट	k7t
तक	lwg__psp
हंगामा	pof
होता	main
रहा	lwg__vaux
।	rsym
</s>
<s>
इसके	k7t
बाद	lwg__psp
लोकसभा	pof__cn
अध्यक्ष	nmod__adj
सोमनाथ	pof__cn
चटर्जी	k1
ने	lwg__psp
कहा	main
कि	k2
बिना	nmod
नोटिस	ras-neg
के	lwg__psp
आप	k1
किसी	r6
का	lwg__psp
नाम	k2
नहीं	lwg__neg
ले	ccof
सकते	lwg__vaux
।	rsym
</s>
<s>
तब	k7t
नेता	pof__cn
प्रतिपक्ष	nmod
लालकृष्ण	pof__cn
आडवाणी	k1
ने	lwg__psp
कहा	main
कि	k2
जॉर्ज	k1
जब	k7t
रक्षामंत्री	k1s
थे	nmod
तब	k7t
भी	lwg__rp
उनके	vmod
खिलाफ	lwg__psp
इस	nmod__adj
खास	nmod__adj
मुद्दे	k2
को	lwg__psp
लेकर	vmod
झूठा	nmod__adj
प्रचार	pof
किया	ccof
जा	lwg__vaux
रहा	lwg__vaux_cont
था	lwg__vaux_cont
।	rsym
</s>
<s>
अब	k7t
उन्होंने	k1
प्रधानमंत्री	k2
को	lwg__psp
लिखा	nmod__relc
है	lwg__vaux
तो	undef
उन्हें	k1
इसका	r6-k2
जिक्र	pof
करने	main
दिया	lwg__vaux
जाना	lwg__vaux_cont
चाहिए	lwg__vaux_cont
।	rsym
</s>
<s>
जॉर्ज	k1
ने	lwg__psp
फिर	adv
दावा	pof
किया	main
कि	k2
वह	k1
इस	r6
की	lwg__psp
प्रति	k2
संसद	r6
के	lwg__psp
पटल	k7
पर	lwg__psp
रखने	rt
को	lwg__psp
राजी	k1s
हैं	ccof
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
तहलका	r6
के	lwg__psp
मामले	k7
में	lwg__psp
भी	lwg__rp
जिस	nmod__adj
तरह	k3
से	lwg__psp
कुछ	nmod__adj
लोगों	k1
ने	lwg__psp
यह	nmod__adj
मामला	k2
तैयार	pof
किया	nmod
है	lwg__vaux
उसका	r6
पूरा	nmod__adj
ब्योरा	k2
वह	k1
सदन	r6
के	lwg__psp
पटल	k7
पर	lwg__psp
रखने	rt
को	lwg__psp
तैयार	k1s
हैं	ccof
।	rsym
</s>
<s>
जॉर्ज	r6
का	lwg__psp
आरोप	k1
था	main
कि	k2
यह	k1
सत्ताधारी	nmod__adj
दल	r6
के	lwg__psp
कुछ	nmod__adj
नेताओं	r6
के	lwg__psp
इशारे	k7
पर	lwg__psp
तैयार	pof
किया	ccof
गया	lwg__vaux
था	lwg__vaux_cont
।	rsym
</s>
<s>
भाषण	rt
के	lwg__psp
लिए	lwg__psp
जॉर्ज	k4
को	lwg__psp
दिए	nmod__k1inv
गए	lwg__vaux
१०	nmod__adj
मिनट	r6
का	lwg__psp
समय	k1
खत्म	pof
हो	k7t
जाने	lwg__vaux
के	lwg__psp
बाद	lwg__psp
भाजपा	nmod__adj
सदस्यों	k1
ने	lwg__psp
स्वेच्छा	adv
से	lwg__psp
अपने	r6
हिस्से	r6
का	lwg__psp
समय	k2
भी	lwg__rp
दे	main
दिया	lwg__vaux
।	rsym
</s>
<s>
इस	nmod__adj
सारे	nmod__adj
मामले	k7
में	lwg__psp
खास	nmod__adj
बात	k1s
यह	k1
दिखाई	main
पड़ी	lwg__vaux
कि	rs
दो	nmod__adj
दिन	k7t
पहले	lwg__psp
बिहार	k7p
में	lwg__psp
राष्ट्रपति	pof__cn
शासन	r6
के	lwg__psp
फैसले	k7
पर	lwg__psp
कैबिनेट	pof__cn
बैठक	r6-k2
का	lwg__psp
बहिष्कार	pof
करने	nmod
वाले	lwg__psp
लालू	pof__cn
प्रसाद	pof__cn
यादव	k1
सोनिया	pof__cn
गांधी	r6-k2
का	lwg__psp
जमकर	adv
बचाव	pof
करते	vmod
दिखाई	ccof
दिए	lwg__vaux
।	rsym
</s>
<s>
कांग्रेस	rd
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
जगदीश	pof__cn
टाइटलर	ccof
और	r6
पवन	pof__cn
बंसल	ccof
की	lwg__psp
आवाज	k1
सुनाई	main
दे	lwg__vaux
रही	lwg__vaux_cont
थी	lwg__vaux_cont
।	rsym
</s>
<s>
लालू	k1
ने	lwg__psp
जॉर्ज	k7
पर	lwg__psp
आरोप	k2
लगाया	main
कि	rs
उन्होंने	k1
एक	nmod__adj
टेलीविजन	pof__cn
चैनल	k7
पर	lwg__psp
कहा	ccof
सोनिया	pof__cn
गांधी	r6
का	lwg__psp
हश्र	k2
भी	lwg__rp
वही	k2s
होगा	k2
जो	k2
इंदिरा	pof__cn
गांधी	r6
का	lwg__psp
NULL	k2s
हुआ	nmod__relc
था	lwg__vaux
।	rsym
</s>
<s>
पवन	pof__cn
बंसल	k1
ने	lwg__psp
सवाल	k2
उठाया	main
कि	rs
आखिर	adv
सोनिया	pof__cn
गांधी	vmod
के	lwg__psp
खिलाफ	lwg__psp
क्या	mod__wq
साजिश	k2
रची	ccof
जा	lwg__vaux
रही	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym
</s>
<s>
सत्ताधारी	nmod__adj
दल	rd
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
हुए	nmod__k2inv
शोर	k7t
के	lwg__psp
बाद	lwg__psp
चटर्जी	k1
ने	lwg__psp
सरकार	k4
से	lwg__psp
सवाल	pof
किया	main
कि	k2
सरकार	k1
तय	pof
कर	ccof
ले	lwg__vaux
कि	k2
वह	k1
सदन	k2
चलाना	k2
चाहती	ccof
है	lwg__vaux
या	ccof
नहीं	vmod
NULL	ccof
।	rsym
</s>
<s>
सत्ताधारी	nmod__adj
दल	rd
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
कुछ	nmod__adj
सदस्य	k1
जॉर्ज	r6
के	lwg__psp
इस	nmod__adj
बयान	k7
पर	lwg__psp
माफी	pof
मांगने	r6-k2
की	lwg__psp
बात	pof
कर	main
रहे	lwg__vaux
थे	lwg__vaux_cont
।	rsym
</s>
<s>
गुटखा	pof__cn
निर्माता	nmod
रसिकलाल	pof__cn
माणिकचंद	pof__cn
धारीवाल	k1
ने	lwg__psp
अंडरवर्ल्ड	ras-k1
के	lwg__psp
साथ	lwg__psp
संबंधों	r6
के	lwg__psp
मामले	k7
में	lwg__psp
कोर्ट	k7
में	lwg__psp
पेश	pof
न	lwg__neg
होने	jjmod
पर	lwg__psp
जारी	nmod
गैर	mod
जमानती	nmod__adj
वारंट	k2
को	lwg__psp
रद्द	pof
करने	rt
के	lwg__psp
लिए	lwg__psp
अब	k7t
सुप्रीम	pof__cn
कोर्ट	k7
में	lwg__psp
याचिका	k2
दायर	pof
की	main
है	lwg__vaux
।	rsym
</s>
<s>
धारीवाल	k7
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
दायर	nmod
विशेष	nmod__adj
अनुमति	pof__cn
याचिका	k7
में	lwg__psp
बॉम्बे	pof__cn
हाईकोर्ट	k1
द्वारा	lwg__psp
उनकी	r6
गैर	mod
जमानती	nmod__adj
वारंट	k2
रद्द	pof
करने	r6
की	lwg__psp
याचिका	k2
खारिज	pof
करने	r6
के	lwg__psp
२२	pof__cn
फरवरी	r6
के	lwg__psp
आदेश	k4
को	lwg__psp
चुनौती	k2
दी	main
गई	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
मुंबई	nmod__adj
पुलिस	k1
ने	lwg__psp
अपनी	r6
दलील	k7
में	lwg__psp
कहा	main
था	lwg__vaux
कि	k2
सच्चाई	k2
जानने	rt
के	lwg__psp
लिए	lwg__psp
धारीवाल	k2
को	lwg__psp
हिरासत	k7
में	lwg__psp
लेकर	vmod
पूछताछ	pof
करना	k1
जरूरी	k1s
है	ccof
।	rsym
</s>
<s>
जबकि	main
सीबीआई	k1
का	lwg__psp
कहना	k1
है	ccof
कि	k2
फिलहाल	adv
धारीवाल	k2
को	lwg__psp
गिरफ्तार	pof
करने	r6
की	lwg__psp
उसकी	r6
कोई	mod
मंशा	k1
नहीं	lwg__neg
है	ccof
,	rsym
लेकिन	vmod
पूछताछ	k7t
के	lwg__psp
बाद	lwg__psp
जरूरी	pof
होने	k7
पर	lwg__psp
नया	nmod__adj
